p,VI,type,num_edge_error,num_edge,edge_error_rate,num_ans_error,ans_error_rate,num_ans
1,0.053442520247390074,I_2,2529,15154,0.16688663059258282,2529,0.16688663059258282,15154
1,0.0,I_3,2685,30309,0.08858754825299416,1900,0.1880629515985351,10103
1,0.0,I_4,2123,45462,0.04669834147199859,1355,0.17883067176982975,7577
1,0.0,I_5,1508,60620,0.02487627845595513,847,0.1397228637413395,6062
